Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.5098686873841897,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5104688805734307,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5110690737626715,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5116692669519125,0.5083798882681564,0.505649188514357,0.75,0.016853932584269662,0.03296703296703297,0.02094972067039106,0.4488139825218477,0.05374408707717373
0.5122694601411535,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5128696533303944,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5134698465196353,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5140700397088762,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5146702328981172,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5152704260873582,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.515870619276599,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.51647081246584,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5170710056550809,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5176711988443219,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5182713920335629,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5188715852228037,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
