Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.4964125144421755,0.5139664804469274,0.5115792759051186,0.5769230769230769,0.08426966292134831,0.14705882352941177,0.1016260162601626,0.48820224719101124,0.04461716132507312
0.4966210748382549,0.5139664804469274,0.5115792759051186,0.5769230769230769,0.08426966292134831,0.14705882352941177,0.1016260162601626,0.48820224719101124,0.04461716132507312
0.4968296352343344,0.5139664804469274,0.5115480649188514,0.5833333333333334,0.07865168539325842,0.13861386138613863,0.09510869565217392,0.48820224719101124,0.04617496891692033
0.4970381956304138,0.5139664804469274,0.5115480649188514,0.5833333333333334,0.07865168539325842,0.13861386138613863,0.09510869565217392,0.48820224719101124,0.04617496891692033
0.49724675602649326,0.5139664804469274,0.5115168539325843,0.5909090909090909,0.07303370786516854,0.13,0.0885558583106267,0.48820224719101124,0.04795447370399402
0.4974553164225727,0.5111731843575419,0.5087078651685393,0.5714285714285714,0.06741573033707865,0.12060301507537688,0.08185538881309687,0.48820224719101124,0.03705641038946386
0.49766387681865215,0.5111731843575419,0.5087078651685393,0.5714285714285714,0.06741573033707865,0.12060301507537688,0.08185538881309687,0.48820224719101124,0.03705641038946386
0.49787243721473157,0.5083798882681564,0.5058988764044944,0.55,0.06179775280898876,0.1111111111111111,0.07513661202185792,0.48820224719101124,0.02568456401553872
0.49808099761081104,0.5111731843575419,0.508645443196005,0.5882352941176471,0.056179775280898875,0.10256410256410256,0.06858710562414266,0.48820224719101124,0.040650122701177155
0.49828955800689045,0.5083798882681564,0.50583645443196,0.5625,0.05056179775280899,0.09278350515463918,0.061813186813186816,0.48820224719101124,0.028245697529539104
0.49849811840296987,0.5111731843575419,0.5086142322097378,0.6,0.05056179775280899,0.09326424870466321,0.061898211829436035,0.48820224719101124,0.042993235980194604
0.49870667879904934,0.5111731843575419,0.5086142322097378,0.6,0.05056179775280899,0.09326424870466321,0.061898211829436035,0.48820224719101124,0.042993235980194604
0.49891523919512876,0.5111731843575419,0.5086142322097378,0.6,0.05056179775280899,0.09326424870466321,0.061898211829436035,0.48820224719101124,0.042993235980194604
0.49912379959120823,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.49933235998728764,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.4995409203833671,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.49974948077944653,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.499958041175526,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.5001666015716054,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.5003751619676848,0.5083798882681564,0.5058052434456929,0.5714285714285714,0.0449438202247191,0.08333333333333333,0.05509641873278237,0.48820224719101124,0.02994700858192202
0.5005837223637644,0.505586592178771,0.502996254681648,0.5384615384615384,0.03932584269662921,0.07329842931937172,0.04827586206896552,0.48820224719101124,0.01601672619150377
0.5007922827598438,0.505586592178771,0.502996254681648,0.5384615384615384,0.03932584269662921,0.07329842931937172,0.04827586206896552,0.48820224719101124,0.01601672619150377
0.5010008431559232,0.505586592178771,0.502996254681648,0.5384615384615384,0.03932584269662921,0.07329842931937172,0.04827586206896552,0.48820224719101124,0.01601672619150377
0.5012094035520026,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.5014179639480821,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.5016265243441616,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.501835084740241,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.5020436451363204,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.5022522055323999,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.5024607659284793,0.5083798882681564,0.5057740324594258,0.5833333333333334,0.03932584269662921,0.07368421052631578,0.04834254143646409,0.48820224719101124,0.032079441447409915
0.5026693263245587,0.505586592178771,0.5029650436953808,0.5454545454545454,0.033707865168539325,0.06349206349206349,0.04149377593360996,0.48820224719101124,0.01718091413127803
0.5028778867206382,0.505586592178771,0.5029650436953808,0.5454545454545454,0.033707865168539325,0.06349206349206349,0.04149377593360996,0.48820224719101124,0.01718091413127803
0.5030864471167176,0.5027932960893855,0.5001560549313359,0.5,0.028089887640449437,0.05319148936170213,0.03462603878116344,0.48820224719101124,0.0009470308450469227
0.5032950075127971,0.5027932960893855,0.5001560549313359,0.5,0.028089887640449437,0.05319148936170213,0.03462603878116344,0.48820224719101124,0.0009470308450469227
0.5035035679088765,0.5027932960893855,0.5001560549313359,0.5,0.028089887640449437,0.05319148936170213,0.03462603878116344,0.48820224719101124,0.0009470308450469227
0.5037121283049559,0.5027932960893855,0.5001560549313359,0.5,0.028089887640449437,0.05319148936170213,0.03462603878116344,0.48820224719101124,0.0009470308450469227
