Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.45090908773594185,0.4720670391061452,0.4739076154806492,0.48148148148148145,0.8033707865168539,0.14444444444444443,0.6021052631578947,0.7086223984142715,0.47598314606741565,-0.06939798763979642,0.8296089385474861,False
0.45136518095172684,0.4720670391061452,0.473876404494382,0.48135593220338985,0.797752808988764,0.15,0.6004228329809725,0.70506454816286,0.47598314606741565,-0.06860060048195064,0.8240223463687151,False
0.4518212741675119,0.4720670391061452,0.473876404494382,0.48135593220338985,0.797752808988764,0.15,0.6004228329809725,0.70506454816286,0.47598314606741565,-0.06860060048195064,0.8240223463687151,False
0.4522773673832969,0.4720670391061452,0.473876404494382,0.48135593220338985,0.797752808988764,0.15,0.6004228329809725,0.70506454816286,0.47598314606741565,-0.06860060048195064,0.8240223463687151,False
0.4527334605990819,0.4748603351955307,0.4766541822721598,0.48299319727891155,0.797752808988764,0.15555555555555556,0.6016949152542372,0.705765407554672,0.47598314606741565,-0.060928668530501794,0.8212290502793296,False
0.4531895538148669,0.4748603351955307,0.4766541822721598,0.48299319727891155,0.797752808988764,0.15555555555555556,0.6016949152542372,0.705765407554672,0.47598314606741565,-0.060928668530501794,0.8212290502793296,False
0.45364564703065197,0.4776536312849162,0.47943196004993754,0.48464163822525597,0.797752808988764,0.16111111111111112,0.6029723991507431,0.7064676616915423,0.47598314606741565,-0.053355435374764705,0.8184357541899442,False
0.45410174024643696,0.4720670391061452,0.4738139825218477,0.48109965635738833,0.7865168539325843,0.16111111111111112,0.5970149253731343,0.6979062811565304,0.47598314606741565,-0.06713698082136428,0.8128491620111732,False
0.454557833462222,0.4720670391061452,0.4738139825218477,0.48109965635738833,0.7865168539325843,0.16111111111111112,0.5970149253731343,0.6979062811565304,0.47598314606741565,-0.06713698082136428,0.8128491620111732,False
0.455013926678007,0.4692737430167598,0.47100499375780275,0.4793103448275862,0.7808988764044944,0.16111111111111112,0.594017094017094,0.6936127744510978,0.47598314606741565,-0.07391728395951498,0.8100558659217877,False
0.455470019893792,0.4720670391061452,0.4737827715355805,0.4809688581314879,0.7808988764044944,0.16666666666666666,0.5952890792291221,0.6943056943056943,0.47598314606741565,-0.06646447234402891,0.8072625698324022,False
0.45592611310957704,0.4720670391061452,0.4737827715355805,0.4809688581314879,0.7808988764044944,0.16666666666666666,0.5952890792291221,0.6943056943056943,0.47598314606741565,-0.06646447234402891,0.8072625698324022,False
0.4563822063253621,0.4664804469273743,0.4681647940074906,0.47735191637630664,0.7696629213483146,0.16666666666666666,0.589247311827957,0.6856856856856857,0.47598314606741565,-0.07983876143776092,0.8016759776536313,False
0.4568382995411471,0.4692737430167598,0.47094257178526844,0.479020979020979,0.7696629213483146,0.17222222222222222,0.5905172413793104,0.6863727454909819,0.47598314606741565,-0.07249101124235487,0.7988826815642458,False
0.45729439275693207,0.4692737430167598,0.47094257178526844,0.479020979020979,0.7696629213483146,0.17222222222222222,0.5905172413793104,0.6863727454909819,0.47598314606741565,-0.07249101124235487,0.7988826815642458,False
0.4577504859727171,0.4664804469273743,0.46813358302122343,0.47719298245614034,0.7640449438202247,0.17222222222222222,0.5874730021598272,0.6820461384152458,0.47598314606741565,-0.07909073727058971,0.7960893854748603,False
0.4582065791885021,0.4692737430167598,0.4708801498127341,0.4787234042553192,0.7584269662921348,0.18333333333333332,0.5869565217391305,0.6790744466800804,0.47598314606741565,-0.07120886037795311,0.7877094972067039,False
0.45866267240428715,0.4748603351955307,0.4764044943820225,0.48201438848920863,0.7528089887640449,0.2,0.5877192982456141,0.6767676767676768,0.47598314606741565,-0.05664194344025486,0.776536312849162,False
0.45911876562007214,0.4776536312849162,0.47918227215980025,0.48375451263537905,0.7528089887640449,0.20555555555555555,0.589010989010989,0.6774519716885743,0.47598314606741565,-0.04975390606722767,0.7737430167597765,False
0.4595748588358572,0.48044692737430167,0.4819288389513109,0.4854014598540146,0.7471910112359551,0.21666666666666667,0.588495575221239,0.6744421906693712,0.47598314606741565,-0.04264296375571498,0.7653631284916201,False
0.4600309520516422,0.48044692737430167,0.4818664169787765,0.48518518518518516,0.7359550561797753,0.22777777777777777,0.5848214285714286,0.6670061099796334,0.47598314606741565,-0.04211498556707524,0.7541899441340782,False
0.46048704526742723,0.48044692737430167,0.4818664169787765,0.48518518518518516,0.7359550561797753,0.22777777777777777,0.5848214285714286,0.6670061099796334,0.47598314606741565,-0.04211498556707524,0.7541899441340782,False
0.4609431384832122,0.48324022346368717,0.48461298377028716,0.4868913857677903,0.7303370786516854,0.2388888888888889,0.5842696629213483,0.6639427987742594,0.47598314606741565,-0.03533900638193069,0.7458100558659218,False
0.46139923169899727,0.4860335195530726,0.48729712858926344,0.48846153846153845,0.7134831460674157,0.2611111111111111,0.5799086757990868,0.6532921810699589,0.47598314606741565,-0.028489080957072248,0.7262569832402235,False
0.46185532491478226,0.4776536312849162,0.4788077403245943,0.48221343873517786,0.6853932584269663,0.2722222222222222,0.5661252900232019,0.6321243523316062,0.47598314606741565,-0.04654774067349525,0.7067039106145251,False
0.4623114181305673,0.48324022346368717,0.4843632958801498,0.4860557768924303,0.6853932584269663,0.2833333333333333,0.5687645687645687,0.6334371754932503,0.47598314606741565,-0.034158022340772386,0.7011173184357542,False
